0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Unnamed: 0,All Costs
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0.0,73155432.0,61400000.0,0.0,0.0,27.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5616184.918068951,20299287.0,121200000.0,172.03072980234697,0.002019892088023,28.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22082231.140113868,0.0,0.0,0.0,0.0308703255125171,0.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21185251.80583109,0.0,30700000.0,0.0,0.020221080222751,1.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13906006.943032306,0.0,121200000.0,0.0,0.0226791669755176,2.0,
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316075.5226024475,0.0,182600000.0,0.0,0.0008409202435098,3.0,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5561407.366445035,0.0,151900000.0,0.0,0.0054963146366854,4.0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5043033.945615251,25037214.086173728,92100000.0,0.0,0.0031919494251133,6.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16226169.445291735,6320800.0,30700000.0,0.0,0.0171124339966651,7.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1399138.776396387,97016733.57613996,0.0,0.0,0.0009233419721335,8.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13737693.70022318,20299287.0,0.0,0.0,0.013602800429694,9.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5616184.918068951,20299287.0,121200000.0,0.0,0.0056108113556195,10.0,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4329283.428918488,6320800.0,151900000.0,126.69756854505756,0.0017059311331931,11.0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4351194.449568054,31358014.0,30700000.0,0.0,0.0047844962797767,12.0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16918008.941338934,0.0,92100000.0,0.0,0.0155198871420017,13.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9310276.810107404,25037214.0,30700000.0,0.0,0.0078931425058626,16.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4384060.980542405,26620087.0,121200000.0,263.66877430004905,0.0005823833173364,17.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18970047.19597204,6320800.0,0.0,0.0,0.0289205023749772,19.0,
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6320800.0,182600000.0,0.0,0.0,21.0,
0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,425000000.0,0.0,0.0,23.0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1399138.776396387,72144152.22908553,30700000.0,0.0,0.0009233419721335,24.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10625509.756081354,26620087.0,0.0,0.0,0.0116529772921542,25.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4405972.001191971,89902423.0,0.0,128.29614059170723,0.0017636374795358,26.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,8350749.930050684,74176430.06733777,0.0,0.0,0.0172901391547483,27.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22082231.140113868,0.0,0.0,0.0,0.0308703255125171,0.0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21185251.80583109,0.0,30700000.0,0.0,0.020221080222751,1.0,
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5561407.366445035,0.0,151900000.0,0.0,0.0054963146366854,2.0,
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316075.5226024475,0.0,182600000.0,0.0,0.0008409202435098,3.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,8350749.930050684,74176430.06733777,0.0,0.0,0.0172901391547483,4.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13906006.943032306,0.0,121200000.0,0.0,0.0226791669755176,5.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5616184.918068951,20299287.0,121200000.0,172.03072980234697,0.002019892088023,7.0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16918008.941338934,0.0,92100000.0,0.0,0.0155198871420017,8.0,
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6320800.0,182600000.0,0.0,0.0,9.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13737693.70022318,20299287.0,0.0,0.0,0.013602800429694,10.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1399138.776396387,72144152.0,30700000.0,46.985190040088966,0.000332403109968,11.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16226169.445291735,6320800.0,30700000.0,0.0,0.0171124339966651,12.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4405972.001191971,89902423.0,0.0,0.0,0.0048989929987107,13.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,5043033.945615251,88154917.0,0.0,0.0,0.0031919494251133,14.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9310276.810107404,25037214.0,30700000.0,0.0,0.0078931425058626,15.0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4351194.449568054,31358014.0,30700000.0,0.0,0.0047844962797767,16.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,2,0,0,2,0,0,0.0,98028013.4859955,0.0,0.0,0.0,17.0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5043033.945615251,25037214.086173728,92100000.0,0.0,0.0031919494251133,18.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1399138.776396387,97016733.57613996,0.0,0.0,0.0009233419721335,19.0,
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,425000000.0,0.0,0.0,20.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10625509.756081354,26620087.0,0.0,0.0,0.0116529772921542,21.0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0.0,73155432.13894108,30700000.0,0.0,0.0,22.0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18970047.19597204,6320800.0,0.0,0.0,0.0289205023749772,23.0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4384060.980542405,26620087.0,121200000.0,0.0,0.0048531943111371,24.0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1399138.776396387,33899030.0,92100000.0,46.985190040088966,0.000332403109968,25.0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.0,34910310.0,92100000.0,0.0,0.0,26.0,
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4329283.428918488,6320800.0,151900000.0,0.0,0.0047386975922031,27.0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15131004.328066438,0.0,121200000.0,0.0,0.0200339561912537,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6164052.44623016,67855629.0,30700000.0,0.0,0.004542120843282,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2634504.8764277035,72144152.0,30700000.0,0.0,0.0025132227096794,,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7059874.395246936,25037214.0,92100000.0,0.0,0.0056821140371383,,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1222616.84251201,73155432.0,30700000.0,42.42591469358516,0.0005160277126429,,
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4228450.2152063865,69603136.0,61400000.0,0.0,0.0043676002607809,,
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5584274.12999167,34910310.0,61400000.0,316.11023095276903,0.0010437362947821,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,4228450.2152063865,96344248.0,0.0,273.0378860028461,0.0006551400391171,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15131004.328066438,0.0,121200000.0,0.0,0.0200339561912537,,
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6996162.163907364,33899030.0,61400000.0,407.3212936146389,0.0012057081542995,,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5124272.164223162,31358014.0,92100000.0,401.80467087038255,0.0006609112145564,,
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4228450.2152063865,69603136.0,61400000.0,0.0,0.0043676002607809,,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2611916.9235290447,33899030.0,92100000.0,0.0,0.0024585098468026,,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12657554.018752612,6320800.0,121200000.0,0.0,0.018247878620681,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,4228450.2152063865,96344248.26614152,0.0,164.46517368642026,0.0015723360938811,,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1222616.84251201,73155432.0,30700000.0,0.0,0.001433410312897,,
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1716094.9745122683,72144152.0,61400000.0,137.09916294988028,0.0001582219983535,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15131004.328066438,0.0,121200000.0,0.0,0.0200339561912537,,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5124272.164223162,31358014.0,92100000.0,194.81438587654915,0.0019827336436694,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7497948.682453074,32369294.0,30700000.0,253.4958647616196,0.0034573084689136,,
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4228450.2152063865,69603136.0,61400000.0,339.2094207282417,0.0005241120312937,,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1222616.84251201,73155432.0,30700000.0,70.43364744052225,0.0002150115469345,,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12657554.018752612,6320800.0,121200000.0,0.0,0.018247878620681,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,4228450.2152063865,96344248.26614152,0.0,0.0,0.0043676002607809,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,6164052.44623016,90023447.95647529,0.0,248.5935266727464,0.0016351635035815,,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5432095.107399225,31358014.0,176700000.0,176.48145736012987,0.0011539175226946,33.0,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1507307.7081257617,32369294.0,176700000.0,0.0,0.0009272637477188,39.0,
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4699207.455217939,33490621.0,115300000.0,211.89559924676536,0.000724918756048,45.0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,12833905.60353502,33490621.0,84600000.0,579.4931855301834,0.0019713741892929,45.0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4699207.455217939,66185522.0,30700000.0,211.89559924676536,0.000724918756048,57.0,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5432095.107399225,31358014.0,176700000.0,363.9930058052679,0.0003846391742315,58.0,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1507307.7081257617,32369294.305695508,176700000.0,78.11251825031404,0.0001390895621578,63.0,
